x,a,b,c,d,index_value,true_index_value,label
552,218,103,129,221,310,3905.92,0
553,218,103,128,221,308,3906.15,0
554,218,103,128,221,307,3906.26,0
555,219,104,133,222,311,3905.8,0
556,219,105,134,222,317,3905.12,0
557,220,106,136,223,323,3904.43,0
558,221,108,137,224,328,3903.86,0
559,222,110,142,225,334,3903.17,0
560,222,111,143,226,336,3902.94,0
561,222,112,146,227,338,3902.71,0
562,222,112,147,226,336,3902.94,0
563,222,112,146,226,335,3903.06,0
564,222,111,146,226,336,3902.94,0
565,221,112,146,227,339,3902.6,0
566,223,113,146,227,345,3901.91,0
567,224,114,147,229,348,3901.57,0
568,224,114,150,230,352,3901.11,0
569,224,114,150,231,349,3901.45,0
570,224,114,149,231,348,3901.57,0
571,225,115,148,232,351,3901.22,0
572,226,116,148,233,354,3900.88,0
573,226,116,150,234,359,3900.31,0
574,226,116,150,234,357,3900.54,0
575,227,115,149,235,355,3900.77,0
576,227,115,148,235,350,3901.34,0
577,227,115,148,235,349,3901.45,0
578,227,114,147,235,346,3901.8,0
579,227,114,146,236,342,3902.25,0
580,227,113,145,236,341,3902.37,0
581,227,113,144,237,342,3902.25,0
582,227,113,144,237,343,3902.14,0
583,227,112,143,237,342,3902.25,0
584,228,112,143,237,344,3902.03,0
585,228,112,142,237,344,3902.03,0
586,228,112,142,237,344,3902.03,0
587,227,111,141,237,341,3902.37,0
588,227,111,141,237,340,3902.48,0
589,228,111,140,237,339,3902.6,0
590,228,110,139,237,332,3903.4,0
591,227,109,136,236,329,3903.74,0
592,226,107,134,236,319,3904.89,0
593,226,107,133,236,318,3905.0,0
594,226,107,132,236,320,3904.77,0
595,226,107,133,237,324,3904.32,0
596,226,107,132,236,323,3904.43,0
597,226,107,132,236,322,3904.54,0
598,225,106,130,236,323,3904.43,0
599,225,106,130,236,323,3904.43,0
600,226,106,130,237,324,3904.32,0
601,226,106,130,237,325,3904.2,0
602,226,106,129,237,326,3904.09,0
603,226,106,129,237,325,3904.2,0
604,226,106,129,237,325,3904.2,0
605,226,106,128,237,325,3904.2,0
606,226,106,128,237,323,3904.43,0
607,225,105,127,237,323,3904.43,0
608,226,105,127,237,324,3904.32,0
609,226,105,127,237,322,3904.54,0
610,226,105,127,238,321,3904.66,0
611,226,105,125,238,316,3905.23,0
612,226,103,125,237,312,3905.69,0
613,225,102,124,236,309,3906.03,0
614,224,101,122,235,304,3906.61,0
615,223,101,121,235,302,3906.84,0
616,223,100,119,235,300,3907.06,0
617,223,101,119,235,307,3906.26,0
618,223,101,120,235,308,3906.15,0
619,223,101,121,235,313,3905.58,0
620,223,101,120,235,312,3905.69,0
621,223,101,119,235,304,3906.61,0
622,223,100,118,235,303,3906.72,0
623,222,99,117,234,298,3907.29,0
624,222,99,115,234,298,3907.29,0
625,221,98,114,234,299,3907.18,0
626,221,98,114,234,298,3907.29,0
627,221,98,114,234,297,3907.41,0
628,221,97,113,234,296,3907.52,0
629,220,97,112,234,295,3907.64,0
630,220,97,111,234,292,3907.98,0
631,220,97,111,233,292,3907.98,0
632,220,96,110,232,289,3908.32,0
633,219,94,109,231,284,3908.9,0
634,218,93,107,230,278,3909.58,0
635,217,93,107,229,277,3909.7,0
636,217,94,107,228,278,3909.58,0
637,216,94,108,227,279,3909.47,0
638,214,93,107,225,275,3909.93,0
639,212,92,106,223,274,3910.04,0
640,211,91,105,222,268,3910.73,0
641,209,90,105,220,264,3911.19,0
642,208,89,103,219,260,3911.64,0
643,207,88,101,217,254,3912.33,0
644,205,88,100,216,253,3912.45,0
645,204,87,100,215,254,3912.33,0
646,204,87,100,214,255,3912.22,0
647,203,87,99,213,251,3912.67,0
648,202,86,98,212,249,3912.9,0
649,201,86,98,212,248,3913.02,0
650,200,87,100,211,247,3913.13,0
651,200,87,99,210,246,3913.25,0
652,199,86,98,210,240,3913.93,0
653,198,87,96,210,241,3913.82,0
654,198,88,96,210,242,3913.71,0
655,198,90,98,210,255,3912.22,0
656,198,91,102,210,256,3912.1,0
657,198,91,104,210,259,3911.76,0
658,198,91,104,209,252,3912.56,0
659,197,90,103,208,250,3912.79,0
660,196,89,102,207,248,3913.02,0
661,195,90,102,207,248,3913.02,0
662,195,90,102,205,250,3912.79,0
663,194,90,102,204,251,3912.67,0
664,191,90,102,204,252,3912.56,0
665,192,91,102,204,257,3911.99,0
666,192,92,103,204,259,3911.76,0
667,192,92,105,204,261,3911.53,0
668,192,91,106,204,251,3912.67,0
669,191,91,105,203,249,3912.9,0
670,191,89,102,203,242,3913.71,0
671,191,89,102,203,244,3913.48,0
672,191,89,102,204,244,3913.48,0
673,191,89,102,203,240,3913.93,0
674,190,89,100,203,239,3914.05,0
675,190,89,100,203,240,3913.93,0
676,190,90,100,203,243,3913.59,0
677,190,90,102,203,242,3913.71,0
678,190,90,101,204,242,3913.71,0
679,190,90,101,203,243,3913.59,0
680,190,91,101,203,248,3913.02,0
681,191,92,101,203,250,3912.79,0
682,191,93,103,204,254,3912.33,0
683,192,94,104,205,260,3911.64,0
684,194,97,104,205,263,3911.3,0
685,195,99,107,207,273,3910.16,0
686,195,100,112,209,274,3910.04,0
687,195,100,114,210,273,3910.16,0
688,195,99,113,211,269,3910.61,0
689,195,98,112,211,268,3910.73,0
690,195,98,112,211,267,3910.84,0
691,195,98,110,211,268,3910.73,0
692,195,98,110,211,268,3910.73,0
693,195,98,110,211,267,3910.84,0
694,194,96,109,210,255,3912.22,0
695,194,95,107,208,252,3912.56,0
696,193,93,103,208,240,3913.93,0
697,192,92,103,208,238,3914.16,0
698,192,92,102,208,242,3913.71,0
699,192,92,101,208,244,3913.48,0
700,191,92,101,207,248,3913.02,0
701,191,92,101,207,245,3913.36,0
702,191,92,99,206,240,3913.93,0
703,191,91,98,206,238,3914.16,0
704,190,92,98,206,240,3913.93,0
705,190,92,98,206,241,3913.82,0
706,190,92,99,205,241,3913.82,0
707,190,91,99,205,240,3913.93,0
708,189,93,99,205,246,3913.25,0
709,189,94,99,205,250,3912.79,0
710,189,96,103,205,256,3912.1,0
711,189,96,105,206,259,3911.76,0
712,189,96,105,205,255,3912.22,0
713,189,96,105,205,254,3912.33,0
714,189,95,104,205,253,3912.45,0
715,189,95,103,204,254,3912.33,0
716,188,95,103,203,253,3912.45,0
717,187,95,103,202,252,3912.56,0
718,186,93,102,199,250,3912.79,0
719,184,92,100,198,247,3913.13,0
720,183,91,99,197,244,3913.48,0
721,182,91,99,197,243,3913.59,0
722,182,91,99,197,243,3913.59,0
723,181,91,99,196,242,3913.71,0
724,181,91,99,196,239,3914.05,0
725,181,90,98,195,238,3914.16,0
726,180,89,96,194,235,3914.51,0
727,179,90,96,194,241,3913.82,0
728,180,92,98,194,244,3913.48,0
729,181,96,99,194,261,3911.53,0
730,183,98,102,195,266,3910.96,0
731,183,101,109,197,277,3909.7,0
732,184,102,113,199,280,3909.35,0
733,184,103,115,201,281,3909.24,0
734,186,104,117,202,288,3908.44,0
735,187,105,117,203,289,3908.32,0
736,188,106,120,204,297,3907.41,0
737,189,107,121,206,298,3907.29,0
738,189,108,123,207,300,3907.06,0
739,190,108,124,208,301,3906.95,0
740,190,108,124,209,300,3907.06,0
741,190,108,123,210,297,3907.41,0
742,190,107,122,210,295,3907.64,0
743,190,107,122,210,295,3907.64,0
744,190,107,122,211,297,3907.41,0
745,191,107,121,211,298,3907.29,0
746,191,107,121,211,298,3907.29,0
747,191,107,122,212,296,3907.52,0
748,191,107,121,212,295,3907.64,0
749,191,106,120,212,294,3907.75,0
750,191,106,119,212,294,3907.75,0
751,190,106,119,212,295,3907.64,0
752,191,106,119,212,298,3907.29,0
753,191,107,119,212,299,3907.18,0
754,192,108,119,212,305,3906.49,0
755,192,108,121,213,306,3906.38,0
756,193,109,120,214,306,3906.38,0
757,193,110,120,214,308,3906.15,0
758,194,110,122,215,309,3906.03,0
759,194,110,123,216,308,3906.15,0
760,194,110,124,217,307,3906.26,0
761,194,110,123,217,307,3906.26,0
762,194,109,122,218,308,3906.15,0
763,194,109,121,218,307,3906.26,0
764,194,109,121,218,304,3906.61,0
765,194,109,121,218,302,3906.84,0
766,194,108,120,217,297,3907.41,0
767,194,107,118,217,295,3907.64,0
768,194,106,116,217,291,3908.09,0
769,193,105,114,217,289,3908.32,0
770,194,104,113,217,289,3908.32,0
771,194,105,113,217,289,3908.32,0
772,194,105,114,218,290,3908.21,0
773,195,106,115,218,297,3907.41,0
774,195,107,116,219,298,3907.29,0
775,195,108,119,219,300,3907.06,0
776,195,109,119,219,299,3907.18,0
777,195,109,121,220,300,3907.06,0
778,196,109,121,221,301,3906.95,0
779,196,109,121,221,301,3906.95,0
780,197,109,120,221,302,3906.84,0
781,197,109,120,223,301,3906.95,0
782,197,109,120,224,301,3906.95,0
783,198,109,119,224,301,3906.95,0
784,198,108,119,224,301,3906.95,0
785,198,108,118,225,299,3907.18,0
786,198,108,118,225,299,3907.18,0
787,198,109,118,225,298,3907.29,0
788,198,109,118,226,299,3907.18,0
789,198,109,119,226,297,3907.41,0
790,198,108,118,226,297,3907.41,0
791,199,108,118,226,297,3907.41,0
792,199,108,117,226,299,3907.18,0
793,199,108,117,226,299,3907.18,0
794,199,108,118,227,299,3907.18,0
795,199,108,116,227,296,3907.52,0
796,199,108,116,228,296,3907.52,0
797,200,108,115,228,300,3907.06,0
798,200,110,115,228,301,3906.95,0
799,200,110,118,228,306,3906.38,1
800,200,110,118,228,305,3906.49,0
801,200,109,118,227,300,3907.06,0
802,199,108,118,225,297,3907.41,0
803,198,107,116,225,289,3908.32,0
804,197,105,114,224,287,3908.55,0
805,197,105,113,224,284,3908.9,0
806,196,104,112,224,289,3908.32,0
807,196,104,112,224,290,3908.21,0
808,196,104,112,224,290,3908.21,0
809,196,104,112,225,287,3908.55,0
810,196,103,111,225,285,3908.78,0
811,196,103,110,225,284,3908.9,0
812,196,103,110,224,285,3908.78,0
813,196,102,110,224,283,3909.01,0
814,196,102,109,224,276,3909.81,0
815,195,100,109,223,270,3910.5,0
816,195,99,107,222,265,3911.07,0
817,194,98,107,220,259,3911.76,0
818,193,97,105,219,258,3911.87,0
819,192,96,103,218,250,3912.79,0
820,191,95,102,217,247,3913.13,0
821,190,94,100,216,246,3913.25,0
822,189,93,100,216,247,3913.13,0
823,189,93,100,216,247,3913.13,0
824,189,94,100,216,246,3913.25,0
825,189,95,100,216,248,3913.02,0
826,189,95,100,216,249,3912.9,0
827,189,95,102,216,251,3912.67,0
828,189,95,101,216,248,3913.02,0
829,189,95,101,215,247,3913.13,0
830,188,95,100,213,248,3913.02,0
831,187,95,100,213,249,3912.9,0
832,187,95,100,213,249,3912.9,0
833,187,95,101,213,250,3912.79,0
834,187,95,101,214,248,3913.02,0
835,187,94,100,213,242,3913.71,0
836,186,93,99,211,239,3914.05,0
837,185,92,96,211,237,3914.28,0
838,185,91,96,211,234,3914.62,0
839,185,91,96,211,233,3914.74,0
840,185,90,95,210,228,3915.31,0
841,184,90,94,209,227,3915.42,0
842,183,89,94,208,222,3916.0,0
843,183,89,94,208,219,3916.34,0
844,183,88,93,207,216,3916.68,0
845,182,87,92,206,213,3917.03,0
846,181,87,91,206,213,3917.03,0
847,181,86,91,205,214,3916.91,0
848,180,86,90,205,213,3917.03,0
849,180,86,90,205,211,3917.26,0
850,180,87,90,205,212,3917.14,0
851,180,87,90,205,212,3917.14,0
852,180,89,91,205,218,3916.45,0
853,180,91,91,205,220,3916.22,0
854,180,92,96,205,222,3916.0,0
855,180,92,97,204,221,3916.11,0
856,179,91,96,203,217,3916.57,0
857,179,91,96,203,217,3916.57,0
858,179,91,97,204,217,3916.57,0
859,179,91,96,203,217,3916.57,0
860,178,90,95,203,218,3916.45,0
861,178,90,95,203,219,3916.34,0
862,178,90,93,202,221,3916.11,0
863,178,90,93,202,221,3916.11,0
864,178,91,95,203,224,3915.77,0
865,177,91,95,202,226,3915.54,0
866,177,91,95,201,231,3914.96,0
867,176,92,96,201,232,3914.85,0
868,176,92,97,201,229,3915.19,0
869,176,92,97,200,224,3915.77,0
870,176,91,97,199,219,3916.34,0
871,175,90,96,198,216,3916.68,0
872,174,88,94,197,210,3917.37,0
873,173,86,93,196,207,3917.71,0
874,172,85,91,194,202,3918.29,0
875,171,84,89,193,197,3918.86,0
876,171,84,89,192,196,3918.97,0
877,170,84,89,191,195,3919.09,0
878,169,84,90,190,191,3919.55,0
879,169,83,88,188,190,3919.66,0
880,167,82,87,186,184,3920.35,0
881,165,81,87,185,182,3920.58,0
882,164,81,87,185,182,3920.58,0
883,164,81,87,184,182,3920.58,0
884,164,81,87,184,182,3920.58,0
885,163,81,87,184,180,3920.8,0
886,163,81,87,184,179,3920.92,0
887,163,81,87,183,177,3921.15,0
888,163,81,87,182,176,3921.26,0
889,162,82,86,182,184,3920.35,0
890,163,84,87,182,185,3920.23,0
891,163,86,90,183,193,3919.32,0
892,163,86,94,184,194,3919.2,0
893,163,86,94,184,191,3919.55,0
894,163,86,94,184,190,3919.66,0
895,163,87,94,184,188,3919.89,0
896,163,87,94,184,189,3919.77,0
897,164,89,94,184,199,3918.63,0
898,164,91,94,185,199,3918.63,0
899,164,92,99,186,207,3917.71,0
900,164,93,102,187,209,3917.48,0
901,164,94,102,187,212,3917.14,0
902,164,94,103,186,211,3917.26,0
903,164,94,104,186,210,3917.37,0
904,164,94,103,186,206,3917.83,0
905,164,93,103,185,205,3917.94,0
906,163,94,103,185,207,3917.71,0
907,163,94,103,185,208,3917.6,0
908,164,95,106,186,208,3917.6,0
909,164,95,106,187,207,3917.71,0
910,164,95,106,187,206,3917.83,0
911,165,96,106,188,211,3917.26,0
912,165,97,106,188,212,3917.14,0
913,165,97,108,188,214,3916.91,0
914,165,98,108,189,216,3916.68,0
915,166,99,108,189,220,3916.22,0
916,167,101,109,190,224,3915.77,0
917,167,102,112,191,229,3915.19,0
918,168,103,114,191,231,3914.96,0
919,169,103,115,192,233,3914.74,0
920,169,103,117,194,233,3914.74,0
921,169,103,117,195,231,3914.96,0
922,168,103,117,195,230,3915.08,0
923,169,103,116,195,230,3915.08,0
924,169,103,116,195,230,3915.08,0
925,169,103,116,195,226,3915.54,0
926,169,101,116,195,225,3915.65,0
927,168,99,113,194,217,3916.57,0
928,168,98,111,192,215,3916.8,0
929,167,97,109,191,210,3917.37,0
930,166,96,109,191,206,3917.83,0
931,166,96,108,190,206,3917.83,0
932,165,96,107,190,205,3917.94,0
933,165,96,107,189,204,3918.06,0
934,165,96,107,188,204,3918.06,0
935,164,96,107,188,207,3917.71,0
936,164,96,107,188,209,3917.48,0
937,164,97,108,188,211,3917.26,0
938,164,97,108,188,212,3917.14,0
939,164,98,109,188,212,3917.14,0
940,163,98,110,188,211,3917.26,0
941,163,98,110,188,209,3917.48,0
942,163,98,110,188,210,3917.37,0
943,163,98,110,187,210,3917.37,0
944,163,98,110,187,210,3917.37,0
945,163,98,110,187,211,3917.26,0
946,163,99,110,187,212,3917.14,0
947,163,100,111,187,218,3916.45,0
948,164,102,114,187,219,3916.34,0
949,164,102,117,188,222,3916.0,0
950,164,102,118,189,220,3916.22,0
951,164,102,118,189,214,3916.91,0
952,164,101,118,189,212,3917.14,0
953,164,100,115,188,204,3918.06,0
954,163,98,114,186,201,3918.4,0
955,161,97,112,184,193,3919.32,0
956,160,95,112,183,188,3919.89,0
957,158,93,109,179,183,3920.46,0
958,157,91,107,177,179,3920.92,0
959,156,90,107,176,176,3921.26,0
960,155,88,106,174,172,3921.72,0
961,153,87,104,173,172,3921.72,0
962,152,86,101,172,167,3922.29,0
963,152,86,101,171,164,3922.64,0
964,152,85,102,170,158,3923.32,0
965,150,84,101,168,154,3923.78,0
966,148,83,98,164,149,3924.35,0
967,147,82,98,163,148,3924.47,0
968,146,81,98,162,147,3924.58,0
969,145,81,98,160,147,3924.58,0
970,143,81,99,157,149,3924.35,0
971,142,82,99,156,149,3924.35,0
972,141,82,99,155,148,3924.47,0
973,141,82,99,155,146,3924.7,0
974,141,82,99,154,144,3924.93,0
975,140,82,97,153,142,3925.16,0
976,140,82,96,152,139,3925.5,0
977,139,81,96,151,135,3925.96,0
978,138,82,96,150,136,3925.84,0
979,137,84,97,149,143,3925.04,0
980,137,85,98,148,147,3924.58,0
981,135,87,101,148,149,3924.35,0
982,135,88,103,147,147,3924.58,0
983,135,89,103,147,144,3924.93,0
984,136,92,103,146,156,3923.55,0
985,137,94,104,146,158,3923.32,0
986,137,98,113,147,169,3922.06,0
987,137,99,118,149,169,3922.06,0
988,137,99,119,149,168,3922.18,0
989,137,99,118,149,165,3922.52,0
990,137,99,118,148,161,3922.98,0
991,135,98,118,147,159,3923.21,0
992,135,99,117,146,158,3923.32,0
993,135,100,117,146,161,3922.98,0
994,135,100,118,146,162,3922.87,0
995,134,100,118,146,162,3922.87,0
996,134,100,118,145,160,3923.09,0
997,134,101,118,144,164,3922.64,0
998,133,102,118,143,164,3922.64,0
999,133,103,120,143,166,3922.41,0
1000,132,103,123,143,162,3922.87,0
1001,132,103,125,143,161,3922.98,0
1002,132,104,124,142,162,3922.87,0
1003,132,104,124,141,159,3923.21,0
1004,132,104,126,141,155,3923.67,0
1005,131,104,126,140,149,3924.35,0
1006,130,102,126,138,138,3925.61,0
1007,129,99,123,136,132,3926.3,0
1008,128,97,123,134,124,3927.22,0
1009,127,96,121,132,119,3927.79,0
1010,126,97,120,131,123,3927.33,0
1011,125,98,120,129,123,3927.33,0
1012,124,98,123,128,118,3927.9,0
1013,123,98,125,127,112,3928.59,0
1014,123,97,125,126,113,3928.48,0
1015,122,98,125,125,115,3928.25,0
1016,121,99,125,124,111,3928.71,0
1017,121,99,127,123,107,3929.16,0
1018,120,97,128,121,99,3930.08,0
1019,118,96,127,119,97,3930.31,0
1020,117,96,127,118,97,3930.31,0
1021,117,96,127,117,93,3930.77,0
1022,115,92,127,114,84,3931.8,0
1023,113,89,127,106,72,3933.17,0
1024,109,87,123,101,70,3933.4,0
1025,107,89,122,100,71,3933.29,0
1026,107,91,125,100,70,3933.4,0
1027,107,91,128,99,68,3933.63,0
1028,106,90,128,98,59,3934.66,0
1029,104,89,129,96,62,3934.32,0
1030,103,89,127,95,62,3934.32,0
1031,103,89,129,93,56,3935.0,0
1032,102,89,129,90,50,3935.69,0
1033,100,90,129,88,49,3935.81,0
1034,99,92,131,86,52,3935.46,0
1035,98,93,134,85,55,3935.12,0
1036,98,93,138,84,49,3935.81,0
1037,97,92,139,83,42,3936.61,0
1038,96,91,138,82,37,3937.18,0
1039,94,90,137,81,34,3937.52,0
1040,93,89,137,81,29,3938.1,0
1041,92,88,138,79,29,3938.1,0
1042,90,90,139,76,31,3937.87,0
1043,89,91,139,75,38,3937.06,0
1044,88,91,140,72,36,3937.29,0
1045,87,92,139,70,28,3938.21,0
1046,86,93,140,67,26,3938.44,0
1047,85,95,142,66,30,3937.98,0
1048,83,95,143,63,28,3938.21,0
1049,81,94,145,59,27,3938.32,0
1050,80,95,145,59,23,3938.78,0
1051,79,98,147,55,25,3938.55,0
1052,78,99,147,53,27,3938.32,0
1053,77,100,150,51,25,3938.55,0
1054,77,100,153,51,21,3939.01,0
1055,76,100,154,50,19,3939.24,0
1056,75,100,155,48,18,3939.35,0
1057,74,101,153,47,20,3939.13,0
1058,73,104,155,45,23,3938.78,0
1059,73,106,159,43,24,3938.67,0
1060,72,109,163,42,26,3938.44,0
1061,71,111,166,40,26,3938.44,0
1062,71,112,171,39,20,3939.13,0
1063,70,112,175,38,17,3939.47,0
1064,69,111,176,36,14,3939.81,0
1065,68,113,177,36,14,3939.81,0
1066,68,115,176,33,16,3939.58,0
1067,67,117,179,32,17,3939.47,0
1068,66,117,184,30,12,3940.04,0
1069,64,116,187,28,11,3940.16,0
1070,59,116,186,23,6,3940.73,0
1071,57,117,189,12,6,3940.73,0
1072,56,118,195,11,4,3940.96,0
1073,55,118,200,9,1,3941.3,0
1074,54,108,202,7,0,3941.42,2
1075,53,104,175,5,0,3941.42,0
1076,53,89,135,5,0,3941.42,0
1077,53,82,111,6,0,3941.42,0
1078,53,76,85,6,0,3941.42,0
1079,53,73,73,6,0,3941.42,0
1080,53,72,66,7,0,3941.42,0
1081,53,71,61,7,0,3941.42,0
1082,53,70,56,7,0,3941.42,0
1083,53,69,49,8,0,3941.42,0
1084,53,67,44,8,0,3941.42,0
1085,53,65,38,9,0,3941.42,0
